fecha_hecho,tipo_persona_id,localidad
800.0,9772.0,Santo Tomé
800.0,22158.0,Santo Tomé
800.0,22159.0,Santo Tomé
83.0,9773.0,Santo Tomé
83.0,22160.0,Santo Tomé
1037.0,9774.0,Santa Fe
1037.0,22161.0,Santa Fe
1154.0,9775.0,Santa Fe
1154.0,22162.0,Santa Fe
1154.0,9776.0,Santa Fe
1154.0,22163.0,Santa Fe
1536.0,9777.0,Rosario
1536.0,22164.0,Rosario
680.0,9778.0,Rosario
680.0,22165.0,Rosario
800.0,9779.0,Rosario
800.0,22166.0,Rosario
1716.0,9780.0,Rosario
1716.0,22167.0,Rosario
1716.0,9781.0,Rosario
1716.0,22168.0,Rosario
1774.0,9782.0,Rosario
1774.0,22169.0,Rosario
83.0,9783.0,Rosario
83.0,22170.0,Rosario
83.0,22171.0,Rosario
143.0,9784.0,Rosario
143.0,22172.0,Rosario
262.0,9785.0,Rosario
262.0,22173.0,Rosario
262.0,9786.0,Rosario
262.0,22174.0,Rosario
262.0,9787.0,Pérez
262.0,22175.0,Pérez
501.0,9788.0,Rosario
501.0,22176.0,Rosario
561.0,9789.0,Rosario
561.0,22177.0,Rosario
561.0,9790.0,Rosario
561.0,22178.0,Rosario
620.0,9791.0,Rosario
620.0,22179.0,Rosario
800.0,9792.0,Villa Gobernador Gálvez
800.0,22180.0,Villa Gobernador Gálvez
859.0,9793.0,Rosario
859.0,22181.0,Rosario
918.0,9794.0,Villa Gobernador Gálvez
918.0,22182.0,Villa Gobernador Gálvez
978.0,9795.0,Rosario
978.0,22183.0,Rosario
1037.0,9796.0,Rosario
1037.0,22184.0,Rosario
1094.0,9797.0,Rosario
1094.0,22185.0,Rosario
1154.0,9798.0,Rosario
1154.0,22186.0,Rosario
1154.0,9799.0,Rosario
1154.0,22187.0,Rosario
918.0,9800.0,Pueblo Andino
918.0,9801.0,Pueblo Andino
918.0,22188.0,Pueblo Andino
620.0,9802.0,San Lorenzo
620.0,22189.0,San Lorenzo
1094.0,9803.0,San Lorenzo
1094.0,22190.0,San Lorenzo
859.0,9804.0,Venado Tuerto
859.0,22191.0,Venado Tuerto
1332.0,9805.0,Santa Fe
1332.0,22192.0,Santa Fe
1482.0,9806.0,Santa Fe
1482.0,22193.0,Santa Fe
267.0,13632.0,Santa Fe
267.0,22194.0,Santa Fe
506.0,9807.0,Santa Fe
506.0,22195.0,Santa Fe
805.0,9808.0,Santa Fe
805.0,22196.0,Santa Fe
1041.0,9809.0,Santa Fe
1041.0,22197.0,Santa Fe
29.0,9810.0,Rosario
29.0,22198.0,Rosario
29.0,9811.0,Rosario
29.0,22199.0,Rosario
1332.0,9812.0,Rosario
1332.0,22200.0,Rosario
1541.0,12072.0,Villa Gobernador Gálvez
1541.0,12073.0,Villa Gobernador Gálvez
1541.0,12074.0,Villa Gobernador Gálvez
1541.0,12075.0,Villa Gobernador Gálvez
1541.0,22201.0,Villa Gobernador Gálvez
1601.0,9813.0,Rosario
1601.0,22202.0,Rosario
1661.0,9814.0,Rosario
1661.0,22203.0,Rosario
1721.0,9815.0,Rosario
1721.0,22204.0,Rosario
148.0,9816.0,Villa Gobernador Gálvez
148.0,22205.0,Villa Gobernador Gálvez
208.0,9817.0,Rosario
208.0,22206.0,Rosario
208.0,9818.0,Rosario
208.0,22207.0,Rosario
208.0,9819.0,Rosario
208.0,9820.0,Rosario
208.0,9821.0,Rosario
208.0,9822.0,Rosario
208.0,22208.0,Rosario
208.0,22209.0,Rosario
208.0,22210.0,Rosario
208.0,22211.0,Rosario
745.0,9823.0,Rosario
745.0,22212.0,Rosario
1099.0,9824.0,Rosario
1099.0,9825.0,Rosario
1099.0,22213.0,Rosario
1099.0,22214.0,Rosario
1159.0,9826.0,Rosario
1159.0,22215.0,Rosario
1217.0,9827.0,Rosario
1217.0,22216.0,Rosario
1337.0,9828.0,Recreo
1337.0,22217.0,Recreo
213.0,9829.0,Santa Fe
213.0,22218.0,Santa Fe
451.0,9830.0,Santa Fe
451.0,22219.0,Santa Fe
451.0,9831.0,Santa Fe
451.0,22220.0,Santa Fe
630.0,9832.0,Santa Fe
630.0,9833.0,Santa Fe
630.0,22221.0,Santa Fe
630.0,22222.0,Santa Fe
869.0,9834.0,Recreo
869.0,22223.0,Recreo
1104.0,9835.0,Santa Fe
1104.0,22224.0,Santa Fe
690.0,9836.0,Rosario
690.0,22225.0,Rosario
1487.0,9837.0,Rosario
1487.0,22226.0,Rosario
1546.0,9838.0,Pérez
1546.0,22227.0,Pérez
1546.0,9839.0,Rosario
1546.0,22228.0,Rosario
1726.0,9840.0,Rosario
1726.0,22229.0,Rosario
1726.0,22230.0,Rosario
1666.0,9841.0,Rosario
1666.0,22231.0,Rosario
153.0,9842.0,Rosario
153.0,22232.0,Rosario
213.0,9843.0,Rosario
213.0,22233.0,Rosario
332.0,9844.0,Rosario
332.0,22234.0,Rosario
451.0,9845.0,Rosario
451.0,22235.0,Rosario
511.0,9846.0,Rosario
511.0,22236.0,Rosario
1104.0,9847.0,Rosario
1104.0,22237.0,Rosario
750.0,9848.0,Rosario
750.0,22238.0,Rosario
810.0,9849.0,Rosario
810.0,22239.0,Rosario
928.0,9850.0,Rosario
928.0,22240.0,Rosario
1046.0,9851.0,Rosario
1046.0,22241.0,Rosario
1104.0,9852.0,Soldini
1104.0,22242.0,Soldini
1046.0,9853.0,Rosario
1046.0,22243.0,Rosario
1164.0,9854.0,Rosario
1164.0,22244.0,Rosario
1666.0,9855.0,Godoy
1666.0,25138.0,Godoy
451.0,9856.0,Colonia Cello
451.0,22245.0,Colonia Cello
1666.0,9857.0,Puerto General San Martín
1666.0,22246.0,Puerto General San Martín
810.0,9858.0,Reconquista
810.0,22247.0,Reconquista
689.0,9859.0,Ciudad de Buenos Aires
689.0,22248.0,Ciudad de Buenos Aires
1725.0,9860.0,Ciudad de Buenos Aires
1725.0,22249.0,Ciudad de Buenos Aires
749.0,9861.0,Ciudad de Buenos Aires
749.0,22250.0,Ciudad de Buenos Aires
749.0,9862.0,Ciudad de Buenos Aires
749.0,9863.0,Ciudad de Buenos Aires
749.0,22251.0,Ciudad de Buenos Aires
1163.0,9864.0,Ciudad de Buenos Aires
1163.0,22252.0,Ciudad de Buenos Aires
227.0,9865.0,General José de San Martín 
227.0,9866.0,General José de San Martín 
227.0,9867.0,General José de San Martín 
227.0,9868.0,General José de San Martín 
227.0,9869.0,General José de San Martín 
227.0,9870.0,General José de San Martín 
227.0,9871.0,General José de San Martín 
227.0,22253.0,General José de San Martín 
704.0,9872.0,Pampa del Indio
704.0,22254.0,Pampa del Indio
1560.0,9873.0,Villa Angela
1560.0,9874.0,Villa Angela
1560.0,9875.0,Villa Angela
1560.0,9876.0,Villa Angela
1560.0,22255.0,Villa Angela
1446.0,9877.0,Presidencia de la Plaza
1446.0,22256.0,Presidencia de la Plaza
167.0,9878.0,Presidencia de la Plaza
167.0,22257.0,Presidencia de la Plaza
1798.0,9879.0,Fontana
1798.0,22258.0,Fontana
1059.0,9880.0,Fontana
1059.0,9881.0,Fontana
1059.0,22259.0,Fontana
1118.0,9882.0,Resistencia
1118.0,9883.0,Resistencia
1118.0,22260.0,Resistencia
764.0,9884.0,Puerto Vilelas
764.0,9885.0,Puerto Vilelas
764.0,9886.0,Puerto Vilelas
764.0,9887.0,Puerto Vilelas
764.0,22261.0,Puerto Vilelas
644.0,9888.0,Resistencia
644.0,22262.0,Resistencia
1501.0,9889.0,Machagai
1501.0,9890.0,Machagai
1501.0,9891.0,Machagai
1501.0,9892.0,Machagai
1501.0,9893.0,Machagai
1501.0,22263.0,Machagai
938.0,9894.0,El Soberbio
938.0,22264.0,El Soberbio
1497.0,9895.0,San Pedro
1497.0,22265.0,San Pedro
1356.0,9896.0,Presidencia Roque Sáenz Peña
1356.0,22266.0,Presidencia Roque Sáenz Peña
1296.0,9897.0,Presidencia Roque Sáenz Peña
1296.0,22267.0,Presidencia Roque Sáenz Peña
887.0,9898.0,General Pinedo
887.0,22268.0,General Pinedo
232.0,9899.0,Las Breñas
232.0,9900.0,Las Breñas
232.0,9901.0,Las Breñas
232.0,22269.0,Las Breñas
1296.0,9902.0,Resistencia
1296.0,9903.0,Resistencia
1296.0,22270.0,Resistencia
1296.0,9904.0,Resistencia
1296.0,22271.0,Resistencia
947.0,9905.0,Resistencia
947.0,22272.0,Resistencia
1745.0,9906.0,Fontana
1745.0,22273.0,Fontana
709.0,9907.0,Resistencia
709.0,22274.0,Resistencia
709.0,9908.0,Las Garcitas
709.0,22275.0,Las Garcitas
127.0,9909.0,Taco Pozo
127.0,22276.0,Taco Pozo
187.0,9910.0,General José de San Martín 
187.0,22277.0,General José de San Martín 
1758.0,9911.0,Resistencia
1758.0,9912.0,Resistencia
1758.0,22278.0,Resistencia
1021.0,9913.0,Resistencia
1021.0,9914.0,Resistencia
1021.0,22279.0,Resistencia
246.0,9915.0,Resistencia
246.0,9916.0,Resistencia
246.0,22280.0,Resistencia
246.0,22281.0,Resistencia
1640.0,9917.0,Fontana
1640.0,22282.0,Fontana
545.0,9918.0,Resistencia
545.0,22283.0,Resistencia
605.0,9919.0,Resistencia
605.0,22284.0,Resistencia
605.0,9920.0,Resistencia
605.0,9921.0,Resistencia
605.0,22285.0,Resistencia
1311.0,9922.0,Resistencia
1311.0,9923.0,Resistencia
1311.0,22286.0,Resistencia
132.0,9924.0,Presidencia Roque Sáenz Peña
132.0,22287.0,Presidencia Roque Sáenz Peña
371.0,9925.0,Presidencia Roque Sáenz Peña
371.0,9926.0,Presidencia Roque Sáenz Peña
371.0,9927.0,Presidencia Roque Sáenz Peña
371.0,22288.0,Presidencia Roque Sáenz Peña
1260.0,9928.0,Presidencia Roque Sáenz Peña
1260.0,22289.0,Presidencia Roque Sáenz Peña
1260.0,9929.0,Campo Largo
1260.0,22290.0,Campo Largo
789.0,9930.0,Tres Isletas
789.0,9931.0,Tres Isletas
789.0,22291.0,Tres Isletas
967.0,9932.0,Quitilipi
967.0,9933.0,Quitilipi
967.0,9934.0,Quitilipi
967.0,22292.0,Quitilipi
848.0,9935.0,Resistencia
848.0,22293.0,Resistencia
1705.0,9936.0,Resistencia
1705.0,22294.0,Resistencia
251.0,9937.0,Resistencia
251.0,22295.0,Resistencia
907.0,9938.0,Colonia Elisa
907.0,22296.0,Colonia Elisa
760.0,9939.0,Oberá
760.0,22297.0,Oberá
938.0,9942.0,Cutral Có
938.0,22298.0,Cutral Có
1174.0,12258.0,Neuquén
1174.0,22299.0,Neuquén
223.0,9943.0,Buta Ranquil
223.0,22300.0,Buta Ranquil
1690.0,9944.0,Pampa del Infierno
1690.0,22301.0,Pampa del Infierno
1690.0,9945.0,Presidencia Roque Sáenz Peña
1690.0,9946.0,Presidencia Roque Sáenz Peña
1690.0,9947.0,Presidencia Roque Sáenz Peña
1690.0,22302.0,Presidencia Roque Sáenz Peña
1570.0,9948.0,Juan José Castelli
1570.0,22303.0,Juan José Castelli
1188.0,9949.0,Juan José Castelli
1188.0,22304.0,Juan José Castelli
1570.0,9950.0,Juan José Castelli
1570.0,22305.0,Juan José Castelli
1570.0,9951.0,Nueva Pompeya
1570.0,9952.0,Nueva Pompeya
1570.0,9953.0,Nueva Pompeya
1570.0,9954.0,Nueva Pompeya
1570.0,9955.0,Nueva Pompeya
1570.0,22306.0,Nueva Pompeya
1188.0,9956.0,Tres Isletas
1188.0,9957.0,Tres Isletas
1188.0,9958.0,Tres Isletas
1188.0,9959.0,Tres Isletas
1188.0,9960.0,Tres Isletas
1188.0,9961.0,Tres Isletas
1188.0,22307.0,Tres Isletas
774.0,9962.0,Villa El Palmar
774.0,22308.0,Villa El Palmar
1301.0,9963.0,Resistencia
1301.0,22309.0,Resistencia
654.0,9964.0,Puerto Vilelas
654.0,22310.0,Puerto Vilelas
1206.0,9965.0,Presidencia Roque Sáenz Peña
1206.0,22311.0,Presidencia Roque Sáenz Peña
1530.0,9966.0,Presidencia Roque Sáenz Peña
1530.0,22312.0,Presidencia Roque Sáenz Peña
794.0,9967.0,Juan José Castelli
794.0,22313.0,Juan José Castelli
1471.0,9968.0,Juan José Castelli
1471.0,22314.0,Juan José Castelli
1431.0,9969.0,San Bernardo
1431.0,22315.0,San Bernardo
1031.0,9970.0,Resistencia
1031.0,9971.0,Resistencia
1031.0,22316.0,Resistencia
1148.0,9972.0,Barranqueras
1148.0,9973.0,Barranqueras
1148.0,22317.0,Barranqueras
1431.0,9974.0,Resistencia
1431.0,9975.0,Resistencia
1431.0,22318.0,Resistencia
1031.0,9976.0,Fontana
1031.0,9977.0,Fontana
1031.0,22319.0,Fontana
1431.0,9978.0,Resistencia
1431.0,22320.0,Resistencia
386.0,9979.0,Ciudad de Buenos Aires
386.0,22321.0,Ciudad de Buenos Aires
997.0,9980.0,Concordia
997.0,22322.0,Concordia
1556.0,9981.0,Concepción del Uruguay
1556.0,22323.0,Concepción del Uruguay
630.0,9982.0,El Carmen
630.0,22324.0,El Carmen
1497.0,9983.0,Pichanal 
1497.0,22325.0,Pichanal 
402.0,9984.0,Pichanal 
402.0,9985.0,Pichanal 
402.0,22326.0,Pichanal 
1556.0,9986.0,Clorinda
1556.0,22327.0,Clorinda
103.0,9987.0,Pozo del Tigre
103.0,22328.0,Pozo del Tigre
521.0,9988.0,Formosa
521.0,22329.0,Formosa
819.0,9989.0,Juan G. Bazán
819.0,22330.0,Juan G. Bazán
700.0,9990.0,Formosa
700.0,22331.0,Formosa
1232.0,9991.0,Ingeniero Guillermo N. Juárez
1232.0,22332.0,Ingeniero Guillermo N. Juárez
819.0,9992.0,Tartagal
819.0,22333.0,Tartagal
819.0,9993.0,Profesor Salvador Mazza (Est. Pocitos)
819.0,22334.0,Profesor Salvador Mazza (Est. Pocitos)
819.0,22335.0,Profesor Salvador Mazza (Est. Pocitos)
571.0,9994.0,Caimancito
571.0,9995.0,Caimancito
571.0,22336.0,Caimancito
392.0,11222.0,Las Heras
392.0,22337.0,Las Heras
1540.0,9996.0,Huacalera
1540.0,22338.0,Huacalera
450.0,10177.0,La Banda
450.0,22339.0,La Banda
1437.0,9997.0,Icaño
1437.0,22341.0,Icaño
1590.0,9998.0,Comodoro Rivadavia 
1590.0,22342.0,Comodoro Rivadavia 
1402.0,9999.0,Andacollo
1402.0,10000.0,Andacollo
1402.0,22343.0,Andacollo
1620.0,10001.0,Corrientes
1620.0,22344.0,Corrientes
1311.0,10002.0,Corrientes
1311.0,22345.0,Corrientes
1296.0,10003.0,Bella Vista
1296.0,22346.0,Bella Vista
902.0,10004.0,Concepción
902.0,22347.0,Concepción
1640.0,10005.0,Ituzaingó
1640.0,22348.0,Ituzaingó
1700.0,10006.0,Esquina
1700.0,22349.0,Esquina
102.0,10007.0,Bella Vista
102.0,22350.0,Bella Vista
23.0,10008.0,La Plata
23.0,10009.0,La Plata
23.0,22805.0,La Plata
23.0,11430.0,La Matanza
23.0,22351.0,La Matanza
23.0,11431.0,Mar del Plata 
23.0,22352.0,Mar del Plata 
23.0,10010.0,Pergamino
23.0,22353.0,Pergamino
23.0,10011.0,Lomas de Zamora
23.0,22354.0,Lomas de Zamora
679.0,10012.0,Merlo
679.0,22355.0,Merlo
679.0,10013.0,San Nicolás de los Arroyos 
679.0,22356.0,San Nicolás de los Arroyos 
679.0,10014.0,Escobar
679.0,22357.0,Escobar
1326.0,11432.0,General San Martín
1326.0,22358.0,General San Martín
1326.0,10015.0,Lomas de Zamora
1326.0,22359.0,Lomas de Zamora
1476.0,10016.0,Balcarce
1476.0,22360.0,Balcarce
1535.0,10017.0,La Matanza
1535.0,22799.0,La Matanza
1535.0,10018.0,Lanús
1535.0,22361.0,Lanús
1535.0,11433.0,La Matanza
1535.0,22362.0,La Matanza
1595.0,10019.0,Zárate 
1595.0,10020.0,Zárate 
1595.0,10021.0,Zárate 
1595.0,10022.0,Zárate 
1595.0,22363.0,Zárate 
1595.0,11434.0,General San Martín
1595.0,22364.0,General San Martín
1655.0,10023.0,La Matanza
1655.0,22365.0,La Matanza
1655.0,10024.0,Lomas de Zamora
1655.0,10025.0,Lomas de Zamora
1655.0,22366.0,Lomas de Zamora
1655.0,10026.0,Avellaneda
1655.0,22367.0,Avellaneda
1715.0,10027.0,Esteban Echeverría
1715.0,22368.0,Esteban Echeverría
1715.0,10028.0,San Nicolás de los Arroyos 
1715.0,22369.0,San Nicolás de los Arroyos 
1715.0,10029.0,Moreno
1715.0,22370.0,Moreno
1773.0,10030.0,Morón
1773.0,22371.0,Morón
1773.0,10031.0,Almirante Brown
1773.0,22372.0,Almirante Brown
1773.0,10032.0,Olavarría
1773.0,22373.0,Olavarría
1773.0,10033.0,La Plata
1773.0,22374.0,La Plata
1773.0,10034.0,Bahía Blanca
1773.0,10035.0,Bahía Blanca
1773.0,22375.0,Bahía Blanca
1773.0,11435.0,Morón
1773.0,22376.0,Morón
1773.0,11436.0,La Matanza
1773.0,22377.0,La Matanza
82.0,10036.0,La Matanza
82.0,22378.0,La Matanza
82.0,10037.0,La Matanza
82.0,22379.0,La Matanza
202.0,10038.0,La Matanza
202.0,22380.0,La Matanza
202.0,10039.0,Quilmes
202.0,22381.0,Quilmes
202.0,10040.0,Almirante Brown
202.0,22382.0,Almirante Brown
202.0,11437.0,La Matanza
202.0,22383.0,La Matanza
261.0,10041.0,Merlo
261.0,22384.0,Merlo
261.0,11438.0,Tres de Febrero
261.0,22385.0,Tres de Febrero
261.0,10042.0,General Rodríguez
261.0,22386.0,General Rodríguez
261.0,10043.0,Pilar
261.0,22387.0,Pilar
261.0,10044.0,San Fernando
261.0,11439.0,San Fernando
261.0,22388.0,San Fernando
321.0,10045.0,Merlo
321.0,22389.0,Merlo
381.0,10046.0,Florencio Varela
381.0,22390.0,Florencio Varela
381.0,10047.0,Vicente López
381.0,22391.0,Vicente López
441.0,10048.0,La Plata
441.0,22392.0,La Plata
441.0,10049.0,Tres de Febrero
441.0,10050.0,Tres de Febrero
441.0,22393.0,Tres de Febrero
441.0,10051.0,Merlo
441.0,22394.0,Merlo
441.0,10052.0,Florencio Varela
441.0,22395.0,Florencio Varela
500.0,10053.0,José C. Paz
500.0,22396.0,José C. Paz
500.0,10054.0,Balcarce
500.0,22397.0,Balcarce
560.0,11440.0,Presidente Perón
560.0,22398.0,Presidente Perón
560.0,10055.0,Esteban Echeverría
560.0,22399.0,Esteban Echeverría
560.0,10056.0,Lomas de Zamora
560.0,10057.0,Lomas de Zamora
560.0,22400.0,Lomas de Zamora
560.0,22401.0,Lomas de Zamora
619.0,10058.0,Almirante Brown
619.0,22402.0,Almirante Brown
619.0,11441.0,La Matanza
619.0,22403.0,La Matanza
619.0,10059.0,La Matanza
619.0,10060.0,La Matanza
619.0,10061.0,La Matanza
619.0,22404.0,La Matanza
619.0,10062.0,Berisso
619.0,22405.0,Berisso
619.0,10063.0,La Matanza
619.0,22406.0,La Matanza
739.0,11442.0,La Plata
739.0,22407.0,La Plata
739.0,10064.0,Florencio Varela
739.0,22408.0,Florencio Varela
799.0,11443.0,Berazategui
799.0,22409.0,Berazategui
799.0,10065.0,Lomas de Zamora
799.0,22410.0,Lomas de Zamora
799.0,11444.0,La Matanza
799.0,22411.0,La Matanza
799.0,11445.0,Lanús
799.0,22412.0,Lanús
858.0,10066.0,San Pedro
858.0,22413.0,San Pedro
858.0,10067.0,Moreno
858.0,22414.0,Moreno
858.0,10068.0,General Rodríguez
858.0,22415.0,General Rodríguez
858.0,10069.0,Morón
858.0,22416.0,Morón
917.0,10070.0,Pergamino
917.0,22417.0,Pergamino
917.0,10071.0,Lanús
917.0,22418.0,Lanús
977.0,11446.0,La Matanza
977.0,22419.0,La Matanza
977.0,11447.0,Vicente López
977.0,22420.0,Vicente López
1036.0,10072.0,Lanús
1036.0,22421.0,Lanús
1093.0,11448.0,José C. Paz
1093.0,22422.0,José C. Paz
1153.0,10073.0,Esteban Echeverría
1153.0,22423.0,Esteban Echeverría
1211.0,10074.0,Moreno
1211.0,22424.0,Moreno
1211.0,10075.0,Pilar
1211.0,22425.0,Pilar
1267.0,10076.0,Chascomús
1267.0,22426.0,Chascomús
28.0,10077.0,Pinamar 
28.0,22427.0,Pinamar 
28.0,10078.0,Moreno
28.0,22428.0,Moreno
28.0,10079.0,La Matanza
28.0,22429.0,La Matanza
28.0,10080.0,Avellaneda
28.0,22430.0,Avellaneda
684.0,10081.0,La Matanza
684.0,22431.0,La Matanza
684.0,10082.0,La Plata
684.0,22432.0,La Plata
684.0,10083.0,Salvador María
684.0,22433.0,Salvador María
684.0,10084.0,General San Martín
684.0,22434.0,General San Martín
684.0,10085.0,Mar del Plata 
684.0,10086.0,Mar del Plata 
684.0,10087.0,Mar del Plata 
684.0,22435.0,Mar del Plata 
684.0,10088.0,Mar del Plata 
684.0,22436.0,Mar del Plata 
684.0,10089.0,Merlo
684.0,22437.0,Merlo
1331.0,10090.0,Tres de Febrero
1331.0,22438.0,Tres de Febrero
1331.0,10091.0,General San Martín
1331.0,22439.0,General San Martín
1331.0,10092.0,Almirante Brown
1331.0,22440.0,Almirante Brown
1481.0,10093.0,General San Martín
1481.0,10094.0,General San Martín
1481.0,10095.0,General San Martín
1481.0,22441.0,General San Martín
1481.0,10096.0,Zárate 
1481.0,22442.0,Zárate 
1481.0,10097.0,José C. Paz
1481.0,22443.0,José C. Paz
1540.0,10098.0,Barrio Santa Rosa
1540.0,22444.0,Barrio Santa Rosa
1540.0,10099.0,Tres de Febrero
1540.0,22806.0,Tres de Febrero
1540.0,10100.0,La Matanza
1540.0,22445.0,La Matanza
1600.0,10101.0,Barrio Santa Rosa
1600.0,22446.0,Barrio Santa Rosa
1600.0,10102.0,Lanús
1600.0,22447.0,Lanús
1600.0,10103.0,Florencio Varela
1600.0,22448.0,Florencio Varela
1660.0,10104.0,Mar del Plata 
1660.0,22449.0,Mar del Plata 
1660.0,10105.0,Esteban Echeverría
1660.0,10106.0,Esteban Echeverría
1660.0,10107.0,Esteban Echeverría
1660.0,10108.0,Esteban Echeverría
1660.0,10109.0,Esteban Echeverría
1660.0,10110.0,Esteban Echeverría
1660.0,22450.0,Esteban Echeverría
1660.0,22451.0,Esteban Echeverría
1660.0,10111.0,Florencio Varela
1660.0,22452.0,Florencio Varela
1660.0,10112.0,Mar del Plata 
1660.0,10113.0,Mar del Plata 
1660.0,10114.0,Mar del Plata 
1660.0,22453.0,Mar del Plata 
1660.0,10115.0,Tomás Jofré
1660.0,22454.0,Tomás Jofré
1660.0,10116.0,Quilmes
1660.0,22455.0,Quilmes
1660.0,10117.0,Vicente López
1660.0,22456.0,Vicente López
1660.0,10118.0,Morón
1660.0,22457.0,Morón
1720.0,10119.0,Moreno
1720.0,22458.0,Moreno
1720.0,10120.0,Malvinas Argentinas
1720.0,22459.0,Malvinas Argentinas
1720.0,10121.0,Quilmes
1720.0,22460.0,Quilmes
1720.0,10122.0,La Matanza
1720.0,22461.0,La Matanza
1778.0,10123.0,Morón
1778.0,22462.0,Morón
87.0,10124.0,La Matanza
87.0,10125.0,La Matanza
87.0,22463.0,La Matanza
87.0,10126.0,Esteban Echeverría
87.0,10127.0,Esteban Echeverría
87.0,10128.0,Esteban Echeverría
87.0,10129.0,Esteban Echeverría
87.0,22464.0,Esteban Echeverría
207.0,10130.0,Médanos
207.0,22465.0,Médanos
207.0,10131.0,Quilmes
207.0,10132.0,Quilmes
207.0,22466.0,Quilmes
207.0,10133.0,Berazategui
207.0,10134.0,Berazategui
207.0,22467.0,Berazategui
207.0,10135.0,Berazategui
207.0,22468.0,Berazategui
207.0,10136.0,Almirante Brown
207.0,23306.0,Almirante Brown
266.0,10137.0,Lanús
266.0,22469.0,Lanús
266.0,10138.0,Pilar
266.0,22470.0,Pilar
266.0,10139.0,Máximo Paz
266.0,22471.0,Máximo Paz
326.0,10140.0,Tres de Febrero
326.0,22472.0,Tres de Febrero
386.0,10141.0,Almirante Brown
386.0,22473.0,Almirante Brown
386.0,10142.0,Almirante Brown
386.0,22474.0,Almirante Brown
445.0,10143.0,José C. Paz
445.0,22475.0,José C. Paz
445.0,10144.0,Los Toldos
445.0,22476.0,Los Toldos
445.0,10145.0,General San Martín
445.0,10146.0,General San Martín
445.0,10147.0,General San Martín
445.0,22477.0,General San Martín
445.0,10148.0,La Matanza
445.0,22478.0,La Matanza
565.0,10149.0,La Matanza
565.0,10150.0,La Matanza
565.0,22479.0,La Matanza
565.0,10151.0,San Pedro
565.0,10152.0,San Pedro
565.0,22480.0,San Pedro
744.0,10153.0,La Matanza
744.0,22481.0,La Matanza
804.0,10154.0,La Plata
804.0,22482.0,La Plata
804.0,10155.0,Bahía Blanca
804.0,22483.0,Bahía Blanca
922.0,10156.0,Merlo
922.0,22484.0,Merlo
922.0,10157.0,Mar del Plata 
922.0,22485.0,Mar del Plata 
982.0,10158.0,Moreno
982.0,22486.0,Moreno
1098.0,10159.0,Merlo
1098.0,22487.0,Merlo
1098.0,10160.0,La Matanza
1098.0,22488.0,La Matanza
1158.0,10161.0,Lanús
1158.0,10162.0,Lanús
1158.0,10163.0,Lanús
1158.0,10164.0,Lanús
1158.0,22489.0,Lanús
1158.0,22490.0,Lanús
1158.0,10165.0,La Plata
1158.0,22491.0,La Plata
1158.0,10166.0,Luján
1158.0,10167.0,Luján
1158.0,22492.0,Luján
1216.0,10168.0,Almirante Brown
1216.0,22493.0,Almirante Brown
1216.0,10169.0,San Fernando
1216.0,10170.0,San Fernando
1216.0,22494.0,San Fernando
1216.0,10171.0,General San Martín
1216.0,22495.0,General San Martín
1271.0,10172.0,La Plata
1271.0,10173.0,La Plata
1271.0,22496.0,La Plata
1386.0,10174.0,La Matanza
1386.0,22497.0,La Matanza
1436.0,10175.0,Tigre
1436.0,22498.0,Tigre
416.0,10178.0,Añatuya
416.0,22500.0,Añatuya
689.0,10179.0,La Matanza
689.0,22501.0,La Matanza
1486.0,10180.0,Quilmes
1486.0,22502.0,Quilmes
1486.0,10181.0,Ayacucho
1486.0,22503.0,Ayacucho
1486.0,10182.0,Hurlingham
1486.0,22504.0,Hurlingham
1545.0,10183.0,La Plata
1545.0,10184.0,La Plata
1545.0,22505.0,La Plata
1545.0,10185.0,General San Martín
1545.0,22506.0,General San Martín
1605.0,10186.0,Malvinas Argentinas
1605.0,22507.0,Malvinas Argentinas
1605.0,10187.0,Puerto Paraná
1605.0,22508.0,Puerto Paraná
1605.0,10188.0,Moreno
1605.0,22509.0,Moreno
1665.0,10189.0,Florencio Varela
1665.0,22510.0,Florencio Varela
1665.0,10190.0,Lomas de Zamora
1665.0,22511.0,Lomas de Zamora
1783.0,10191.0,General San Martín
1783.0,10192.0,General San Martín
1783.0,10193.0,General San Martín
1783.0,10194.0,General San Martín
1783.0,10195.0,General San Martín
1783.0,10196.0,General San Martín
1783.0,22512.0,General San Martín
92.0,10197.0,La Matanza
92.0,10198.0,La Matanza
92.0,10199.0,La Matanza
92.0,22513.0,La Matanza
212.0,10200.0,San Fernando
212.0,22514.0,San Fernando
212.0,10201.0,Moreno
212.0,10202.0,Moreno
212.0,22515.0,Moreno
271.0,10203.0,Merlo
271.0,22516.0,Merlo
271.0,10204.0,La Plata
271.0,22517.0,La Plata
271.0,10205.0,Moreno
271.0,22518.0,Moreno
391.0,10206.0,La Matanza
391.0,10207.0,La Matanza
391.0,22519.0,La Matanza
391.0,22520.0,La Matanza
450.0,10208.0,La Matanza
450.0,22521.0,La Matanza
450.0,10209.0,Lomas de Zamora
450.0,22522.0,Lomas de Zamora
510.0,10210.0,La Matanza
510.0,22523.0,La Matanza
510.0,10211.0,Florencio Varela
510.0,22524.0,Florencio Varela
570.0,10212.0,Lomas del Río Luján (Est. Río Luján)
570.0,22525.0,Lomas del Río Luján (Est. Río Luján)
570.0,10213.0,Tres de Febrero
570.0,22526.0,Tres de Febrero
