tipo_persona_id,motivo_origen_registro,Id_hecho
15895.0,Denuncia particular,15164
2506.0,Denuncia particular,15165
15896.0,Denuncia particular,15165
2507.0,Denuncia particular,15166
15897.0,Denuncia particular,15166
2508.0,Denuncia particular,15167
15898.0,Denuncia particular,15167
2509.0,Denuncia particular,15168
15899.0,Denuncia particular,15168
2510.0,Denuncia particular,15169
15900.0,Denuncia particular,15169
2511.0,Denuncia particular,15170
15901.0,Denuncia particular,15170
2512.0,Denuncia particular,15171
15902.0,Denuncia particular,15171
2513.0,Denuncia particular,15172
25150.0,Denuncia particular,15172
2514.0,Denuncia particular,15173
15903.0,Denuncia particular,15173
2515.0,Denuncia particular,15174
15904.0,Denuncia particular,15174
2516.0,Denuncia particular,15175
15905.0,Denuncia particular,15175
2517.0,Denuncia particular,15176
15906.0,Denuncia particular,15176
2518.0,Denuncia particular,15177
15907.0,Denuncia particular,15177
2519.0,Denuncia particular,15178
15908.0,Denuncia particular,15178
2520.0,Denuncia particular,15179
15909.0,Denuncia particular,15179
2521.0,Denuncia particular,15180
15910.0,Denuncia particular,15180
2522.0,Denuncia particular,15181
15911.0,Denuncia particular,15181
2523.0,Denuncia particular,15182
15912.0,Denuncia particular,15182
2524.0,Denuncia particular,15183
15913.0,Denuncia particular,15183
2525.0,Denuncia particular,15184
15914.0,Denuncia particular,15184
2526.0,Denuncia particular,15185
15915.0,Denuncia particular,15185
2527.0,Denuncia particular,15186
15916.0,Denuncia particular,15186
2528.0,Denuncia particular,15187
15917.0,Denuncia particular,15187
2529.0,Denuncia particular,15188
15918.0,Denuncia particular,15188
2530.0,Denuncia particular,15189
15919.0,Denuncia particular,15189
2531.0,Denuncia particular,15190
15920.0,Denuncia particular,15190
2532.0,Denuncia particular,15191
15921.0,Denuncia particular,15191
2533.0,Denuncia particular,15192
15922.0,Denuncia particular,15192
2534.0,Denuncia particular,15193
15923.0,Denuncia particular,15193
2535.0,Intervención policial,15194
15924.0,Intervención policial,15194
2536.0,Denuncia particular,15195
15925.0,Denuncia particular,15195
2537.0,Denuncia particular,15196
15926.0,Denuncia particular,15196
13640.0,Denuncia particular,15197
13641.0,Denuncia particular,15197
15927.0,Denuncia particular,15197
15928.0,Denuncia particular,15197
2538.0,Denuncia particular,15198
15929.0,Denuncia particular,15198
2539.0,Denuncia particular,15199
15930.0,Denuncia particular,15199
2540.0,Denuncia particular,15200
15931.0,Denuncia particular,15200
2541.0,Denuncia particular,15201
15932.0,Denuncia particular,15201
2542.0,Denuncia particular,15202
15933.0,Denuncia particular,15202
2543.0,Denuncia particular,15203
15934.0,Denuncia particular,15203
2544.0,Denuncia particular,15204
15935.0,Denuncia particular,15204
2545.0,Denuncia particular,15205
15936.0,Denuncia particular,15205
2546.0,Denuncia particular,15206
15937.0,Denuncia particular,15206
2547.0,Intervención policial,15207
15938.0,Intervención policial,15207
2548.0,Denuncia particular,15208
15939.0,Denuncia particular,15208
2549.0,Denuncia particular,15209
15940.0,Denuncia particular,15209
2550.0,Denuncia particular,15271
15941.0,Denuncia particular,15271
2551.0,Denuncia particular,15272
15942.0,Denuncia particular,15272
2552.0,Denuncia particular,15273
15943.0,Denuncia particular,15273
2553.0,Denuncia particular,15274
15944.0,Denuncia particular,15274
2554.0,Denuncia particular,15275
15945.0,Denuncia particular,15275
2555.0,Denuncia particular,15276
15946.0,Denuncia particular,15276
2556.0,Denuncia particular,15277
15947.0,Denuncia particular,15277
2557.0,Denuncia particular,15278
15948.0,Denuncia particular,15278
2558.0,Denuncia particular,15279
15949.0,Denuncia particular,15279
2559.0,Denuncia particular,15280
15950.0,Denuncia particular,15280
2560.0,Denuncia particular,15281
15951.0,Denuncia particular,15281
2561.0,Intervención policial,15282
15952.0,Intervención policial,15282
2562.0,Denuncia particular,15283
15953.0,Denuncia particular,15283
2563.0,Denuncia particular,15284
15954.0,Denuncia particular,15284
2564.0,Denuncia particular,15285
15955.0,Denuncia particular,15285
2565.0,Denuncia particular,15286
15956.0,Denuncia particular,15286
2566.0,Denuncia particular,15287
15957.0,Denuncia particular,15287
2567.0,Denuncia particular,15288
15958.0,Denuncia particular,15288
2568.0,Denuncia particular,15289
15959.0,Denuncia particular,15289
2569.0,Denuncia particular,15290
15960.0,Denuncia particular,15290
2570.0,Denuncia particular,15291
15961.0,Denuncia particular,15291
2571.0,Denuncia particular,15292
15962.0,Denuncia particular,15292
2572.0,Denuncia particular,15293
15963.0,Denuncia particular,15293
2573.0,Denuncia particular,15294
15964.0,Denuncia particular,15294
2574.0,Denuncia particular,15295
15965.0,Denuncia particular,15295
2575.0,Denuncia particular,15296
15966.0,Denuncia particular,15296
2576.0,Denuncia particular,15297
15967.0,Denuncia particular,15297
2577.0,Denuncia particular,15298
15968.0,Denuncia particular,15298
2578.0,Denuncia particular,15299
15969.0,Denuncia particular,15299
2579.0,Denuncia particular,15300
15970.0,Denuncia particular,15300
2580.0,Denuncia particular,15301
15971.0,Denuncia particular,15301
2581.0,Denuncia particular,15302
15972.0,Denuncia particular,15302
2582.0,Denuncia particular,15303
15973.0,Denuncia particular,15303
2583.0,Denuncia particular,15304
15974.0,Denuncia particular,15304
2584.0,Denuncia particular,15305
15975.0,Denuncia particular,15305
2585.0,Denuncia particular,15306
15976.0,Denuncia particular,15306
2586.0,Denuncia particular,15307
15977.0,Denuncia particular,15307
2587.0,Denuncia particular,15308
15978.0,Denuncia particular,15308
2588.0,Denuncia particular,15309
15979.0,Denuncia particular,15309
2589.0,Denuncia particular,15310
15980.0,Denuncia particular,15310
2590.0,Denuncia particular,15311
15981.0,Denuncia particular,15311
2591.0,Denuncia particular,15312
15982.0,Denuncia particular,15312
2592.0,Intervención policial,15313
15983.0,Intervención policial,15313
2593.0,Denuncia particular,15314
15984.0,Denuncia particular,15314
2594.0,Denuncia particular,15315
2595.0,Denuncia particular,15315
15985.0,Denuncia particular,15315
15986.0,Denuncia particular,15315
2596.0,Denuncia particular,15316
15987.0,Denuncia particular,15316
2597.0,Denuncia particular,15317
15988.0,Denuncia particular,15317
2598.0,Denuncia particular,15318
15989.0,Denuncia particular,15318
2599.0,Denuncia particular,15319
15990.0,Denuncia particular,15319
2600.0,Denuncia particular,15320
15991.0,Denuncia particular,15320
2601.0,Denuncia particular,15321
15992.0,Denuncia particular,15321
2602.0,Denuncia particular,15322
15993.0,Denuncia particular,15322
2603.0,Intervención policial,15323
15994.0,Intervención policial,15323
2604.0,Intervención policial,15324
15995.0,Intervención policial,15324
2605.0,Denuncia particular,15325
15996.0,Denuncia particular,15325
2606.0,Denuncia particular,15326
15997.0,Denuncia particular,15326
2607.0,Denuncia particular,15327
15998.0,Denuncia particular,15327
2608.0,Denuncia particular,15328
15999.0,Denuncia particular,15328
2609.0,Denuncia particular,15329
16000.0,Denuncia particular,15329
2610.0,Denuncia particular,15330
16001.0,Denuncia particular,15330
2611.0,Denuncia particular,15331
16002.0,Denuncia particular,15331
2612.0,Denuncia particular,15332
16003.0,Denuncia particular,15332
2613.0,Denuncia particular,15333
16004.0,Denuncia particular,15333
2614.0,Denuncia particular,15334
16005.0,Denuncia particular,15334
2615.0,Denuncia particular,15335
16006.0,Denuncia particular,15335
2616.0,Denuncia particular,15336
16007.0,Denuncia particular,15336
2617.0,Denuncia particular,15337
16008.0,Denuncia particular,15337
2618.0,Denuncia particular,15338
16009.0,Denuncia particular,15338
2619.0,Denuncia particular,15339
16010.0,Denuncia particular,15339
2620.0,Denuncia particular,15340
16011.0,Denuncia particular,15340
2621.0,Denuncia particular,15341
16012.0,Denuncia particular,15341
2622.0,Denuncia particular,15342
16013.0,Denuncia particular,15342
2623.0,Denuncia particular,15343
16014.0,Denuncia particular,15343
2624.0,Denuncia particular,15344
25147.0,Denuncia particular,15344
2625.0,Denuncia particular,15345
16015.0,Denuncia particular,15345
2626.0,Denuncia particular,15346
16016.0,Denuncia particular,15346
2627.0,Denuncia particular,15347
16017.0,Denuncia particular,15347
2628.0,Denuncia particular,15348
16018.0,Denuncia particular,15348
2629.0,Denuncia particular,15349
16019.0,Denuncia particular,15349
2630.0,Denuncia particular,15350
16020.0,Denuncia particular,15350
2631.0,Denuncia particular,15351
16021.0,Denuncia particular,15351
2632.0,Denuncia particular,15352
16022.0,Denuncia particular,15352
2633.0,Denuncia particular,15353
16023.0,Denuncia particular,15353
2634.0,Denuncia particular,15354
16024.0,Denuncia particular,15354
2635.0,Denuncia particular,15355
16025.0,Denuncia particular,15355
2636.0,Denuncia particular,15356
16026.0,Denuncia particular,15356
2637.0,Denuncia particular,15357
16027.0,Denuncia particular,15357
2638.0,Denuncia particular,15398
16028.0,Denuncia particular,15398
2639.0,Denuncia particular,15399
16029.0,Denuncia particular,15399
2640.0,Denuncia particular,15400
16030.0,Denuncia particular,15400
2641.0,Denuncia particular,15401
16031.0,Denuncia particular,15401
2642.0,Denuncia particular,15402
16032.0,Denuncia particular,15402
2643.0,Denuncia particular,15403
16033.0,Denuncia particular,15403
2644.0,Denuncia particular,15404
16034.0,Denuncia particular,15404
13603.0,Denuncia particular,15405
16035.0,Denuncia particular,15405
2645.0,Denuncia particular,15406
16036.0,Denuncia particular,15406
2646.0,Denuncia particular,15407
16037.0,Denuncia particular,15407
2647.0,Denuncia particular,15408
16038.0,Denuncia particular,15408
2648.0,Denuncia particular,15409
16039.0,Denuncia particular,15409
2649.0,Denuncia particular,15410
16040.0,Denuncia particular,15410
2650.0,Denuncia particular,15411
16041.0,Denuncia particular,15411
2651.0,Denuncia particular,15412
16042.0,Denuncia particular,15412
2652.0,Denuncia particular,15413
16043.0,Denuncia particular,15413
2653.0,Denuncia particular,15414
16044.0,Denuncia particular,15414
2654.0,Denuncia particular,15415
16045.0,Denuncia particular,15415
2655.0,Denuncia particular,15416
16046.0,Denuncia particular,15416
2656.0,Denuncia particular,15417
16047.0,Denuncia particular,15417
2657.0,Denuncia particular,15418
16048.0,Denuncia particular,15418
25151.0,Denuncia particular,15418
2658.0,Denuncia particular,15419
16049.0,Denuncia particular,15419
2659.0,Denuncia particular,15420
16050.0,Denuncia particular,15420
2660.0,Denuncia particular,15421
16051.0,Denuncia particular,15421
2661.0,Denuncia particular,15422
16052.0,Denuncia particular,15422
2662.0,Denuncia particular,15423
16053.0,Denuncia particular,15423
2663.0,Denuncia particular,15424
16054.0,Denuncia particular,15424
2664.0,Denuncia particular,15425
16055.0,Denuncia particular,15425
2665.0,Denuncia particular,15426
16056.0,Denuncia particular,15426
2666.0,Denuncia particular,15427
16057.0,Denuncia particular,15427
2667.0,Denuncia particular,15428
16058.0,Denuncia particular,15428
2668.0,Denuncia particular,15429
16059.0,Denuncia particular,15429
2669.0,Denuncia particular,15430
16060.0,Denuncia particular,15430
2670.0,Denuncia particular,15431
16061.0,Denuncia particular,15431
2671.0,Denuncia particular,15432
16062.0,Denuncia particular,15432
2672.0,Denuncia particular,15433
16063.0,Denuncia particular,15433
2673.0,Denuncia particular,15434
16064.0,Denuncia particular,15434
2674.0,Denuncia particular,15435
16065.0,Denuncia particular,15435
2675.0,Denuncia particular,15437
16066.0,Denuncia particular,15437
2676.0,Denuncia particular,15438
16067.0,Denuncia particular,15438
2677.0,Denuncia particular,15439
2678.0,Denuncia particular,15439
16068.0,Denuncia particular,15439
16069.0,Denuncia particular,15439
2679.0,Denuncia particular,15440
16070.0,Denuncia particular,15440
2680.0,Denuncia particular,15441
16071.0,Denuncia particular,15441
2681.0,Denuncia particular,15442
16072.0,Denuncia particular,15442
16073.0,Denuncia particular,15442
16074.0,Denuncia particular,15442
2682.0,Denuncia particular,15443
16075.0,Denuncia particular,15443
2683.0,Denuncia particular,15444
16076.0,Denuncia particular,15444
2684.0,Denuncia particular,15445
16077.0,Denuncia particular,15445
2685.0,Denuncia particular,15446
16078.0,Denuncia particular,15446
2686.0,Denuncia particular,15447
16079.0,Denuncia particular,15447
2687.0,Denuncia particular,15448
16080.0,Denuncia particular,15448
2688.0,Denuncia particular,15449
16081.0,Denuncia particular,15449
2689.0,Denuncia particular,15450
16082.0,Denuncia particular,15450
16083.0,Denuncia particular,15450
2690.0,Denuncia particular,15451
16084.0,Denuncia particular,15451
2691.0,Denuncia particular,15452
16085.0,Denuncia particular,15452
16086.0,Denuncia particular,15452
2692.0,Denuncia particular,15453
16087.0,Denuncia particular,15453
2693.0,Intervención policial,15454
16088.0,Intervención policial,15454
2694.0,Denuncia particular,15455
16089.0,Denuncia particular,15455
2695.0,Intervención policial,15456
16090.0,Intervención policial,15456
2696.0,Denuncia particular,15457
16091.0,Denuncia particular,15457
2697.0,Denuncia particular,15458
16092.0,Denuncia particular,15458
2698.0,Intervención policial,15461
2699.0,Intervención policial,15461
2700.0,Intervención policial,15461
16093.0,Intervención policial,15461
2701.0,Intervención policial,15462
16094.0,Intervención policial,15462
2702.0,Intervención policial,15463
16095.0,Intervención policial,15463
2703.0,Intervención policial,15464
2704.0,Intervención policial,15464
2705.0,Intervención policial,15464
16096.0,Intervención policial,15464
2706.0,Intervención policial,15465
16097.0,Intervención policial,15465
2707.0,Intervención policial,15466
16098.0,Intervención policial,15466
2708.0,Intervención policial,15467
16099.0,Intervención policial,15467
2709.0,Intervención policial,15468
2710.0,Intervención policial,15468
16100.0,Intervención policial,15468
2711.0,Intervención policial,15469
16101.0,Intervención policial,15469
2712.0,Intervención policial,15470
2713.0,Intervención policial,15470
2714.0,Intervención policial,15470
16102.0,Intervención policial,15470
2715.0,Intervención policial,15471
16103.0,Intervención policial,15471
2716.0,Intervención policial,15472
16104.0,Intervención policial,15472
2717.0,Intervención policial,15476
23457.0,Intervención policial,15476
2718.0,Intervención policial,15477
2719.0,Intervención policial,15477
16105.0,Intervención policial,15477
2720.0,Intervención policial,15478
16106.0,Intervención policial,15478
2721.0,Intervención policial,15479
16107.0,Intervención policial,15479
2722.0,Intervención policial,15480
2723.0,Intervención policial,15480
2724.0,Intervención policial,15480
25143.0,Intervención policial,15480
2725.0,Intervención policial,15482
16108.0,Intervención policial,15482
2726.0,Denuncia particular,15483
16109.0,Denuncia particular,15483
5646.0,Intervención policial,15485
16110.0,Intervención policial,15485
2727.0,Intervención policial,15486
16111.0,Intervención policial,15486
2728.0,Intervención policial,15487
16112.0,Intervención policial,15487
2729.0,Intervención policial,15488
16113.0,Intervención policial,15488
2730.0,Intervención policial,15489
16114.0,Intervención policial,15489
2731.0,Intervención policial,15490
16115.0,Intervención policial,15490
